Date,rv5_AEX,rv5_BFX,rv5_FCHI,rv5_GDAXI,rv5_IBEX,rv5_IXIC,rv5_MXX,rv5_RUT,rv5_SPX,rv5_STOXX50E,rv5_AORD,rv5_FTSE,rv5_SSMI,return_AEX,return_BFX,return_FCHI,return_GDAXI,return_IBEX,return_IXIC,return_MXX,return_SPX,return_STOXX50E,return_AORD,return_FTSE,return_SSMI,returnsq_AEX,returnsq_BFX,returnsq_FCHI,returnsq_GDAXI,returnsq_IBEX,returnsq_IXIC,returnsq_MXX,returnsq_SPX,returnsq_STOXX50E,returnsq_AORD,returnsq_FTSE,returnsq_SSMI
2017-03-28T23:00:00Z,1.613607452751788e-5,1.77281550241354e-5,1.4361388128709436e-5,1.5184116744457963e-5,2.955493242867561e-5,1.0168693390952023e-5,1.4630279495076482e-5,1.6810370138596297e-5,1.044726844515106e-5,1.9675139697137857e-5,1.0068854398726244e-5,3.5114887011509276e-5,1.2680767640479506e-5,0.002750979697835554,0.004982774499110221,0.0039620541735256865,0.0039427086427235025,-3.47011368104333e-4,0.0038066122129976065,-0.006154381028311562,0.001131411185214759,0.002576875280173141,0.008535434551417254,0.003788550128236423,0.00753462907040614,7.567889297903395e-6,2.482804170898311e-5,1.569787327395231e-5,1.5544951441406603e-5,1.2041688959364088e-7,1.4490296540142536e-5,3.787640584164128e-5,1.2800912700290659e-6,6.640286209567404e-6,7.285364298152745e-5,1.4353112074160217e-5,5.67706352286093e-5
2017-03-29T23:00:00Z,8.795965356781764e-6,1.336092431767755e-5,1.0052631497676086e-5,1.0253621922167464e-5,2.057435957272843e-5,9.954454548592073e-6,2.0027079290990616e-5,1.431847713004478e-5,8.98985543259254e-6,1.2811244658766552e-5,1.1839302675318927e-5,1.1355598762716572e-5,1.0777282033808189e-5,0.004723362168084222,0.0032800314168426326,0.004893760240520351,0.004417657016004384,0.001974429381398579,0.002844085053329337,-0.0035387231715677814,0.0028968427777789074,0.00226584679413655,0.0044428375429070854,-1.533293850641826e-4,0.004877235442142691,2.2310150170889282e-5,1.0758606095474688e-5,2.39488892916978e-5,1.9515693511052756e-5,3.898371382129976e-6,8.088819790571339e-6,1.2522561684990738e-5,8.391698079169816e-6,5.134061694498882e-6,1.973880543266467e-5,2.3509900324160377e-8,2.378742555809281e-5
2017-03-30T23:00:00Z,1.121249456208543e-5,1.3836738103770494e-5,1.9871953738284857e-5,1.0743544531289078e-5,3.1811436177948405e-5,1.0281913550960774e-5,3.350575157561702e-5,1.7537265717185036e-5,1.17465019184805e-5,2.683168386527057e-5,1.2985334511432871e-5,3.097173174808197e-5,1.1773932375087744e-5,6.20347414435507e-4,0.004318265537969879,0.004738936671596861,0.003728711743606894,0.005316354034148318,-4.407207800838364e-4,-0.006606265234275099,-0.002291406961941078,0.003990110292100724,-0.0028864433257318467,-0.0036597360216390484,-0.005240957255548295,3.848309145968187e-7,1.8647417256418286e-5,2.2457520777405532e-5,1.3903291266911964e-5,2.82636202164051e-5,1.942348059977053e-7,4.364274034559183e-5,5.250545865232042e-6,1.592098014312812e-5,8.331555072661924e-6,1.339366774808241e-5,2.746763295448432e-5
2017-04-02T23:00:00Z,1.4924375109818358e-5,1.7303509185789937e-5,1.64926433687181e-5,1.746978651486805e-5,3.150166615355838e-5,2.7896424133569606e-5,4.038928115321744e-5,4.3196980630381386e-5,2.436829144457551e-5,1.5220150473293715e-5,1.93423891949938e-5,2.371916681911968e-5,1.492154712807106e-5,-0.004642542890373136,-0.0035551718667203858,-0.004660359391785107,-0.002655659279602318,-0.011096521723505504,-0.002889277505827792,0.005700676988972475,-0.0015672656545939745,-0.005527911023152754,-0.0016579823788553938,-0.00666040533205603,-0.002894856801802348,2.155320448895415e-5,1.2639247001920113e-5,2.1718949660599654e-5,7.052526209337904e-6,1.2313279436022956e-4,8.347924505682467e-6,3.2497718132600285e-5,2.456321632069879e-6,3.055780027989373e-5,2.7489055685949906e-6,4.436099918728039e-5,8.380195902941319e-6
2017-04-03T23:00:00Z,1.8613986522695263e-5,2.117592259788387e-5,1.8412985581299847e-5,1.834407463412389e-5,4.128815597086376e-5,1.7297879336306028e-5,3.2151665685398526e-5,2.723092496050995e-5,1.3100950098603844e-5,2.1356603749457428e-5,1.205167996894746e-5,2.764254939625286e-5,1.4787674530446112e-5,6.617618677413617e-4,3.2874017855988313e-4,8.443160363977853e-4,7.478463108974154e-4,0.001972291881013888,6.658023579557693e-4,0.010670235373858361,4.45014258395382e-4,6.499015311653977e-4,-0.0012198635943345693,0.0033425803185878067,0.0015196014694449644,4.379287695965355e-7,1.0807010499958384e-7,7.128695693184663e-7,5.592741047228737e-7,3.8899352639133e-6,4.4329277985946227e-7,1.1385392293353828e-4,1.9803769017519183e-7,4.2237200021112846e-7,1.4880671887828545e-6,1.1172843186210563e-5,2.309188625939295e-6
2017-04-04T23:00:00Z,2.9087686414964745e-5,3.455672243911804e-5,2.916328761205897e-5,2.1098753202903097e-5,4.5029870298325585e-5,4.871381227504384e-5,4.233978649799984e-5,8.979168655285262e-5,3.860427130308475e-5,3.34798236396315e-5,2.314390981179275e-5,2.8459458140588888e-5,1.6156383903137533e-5,0.0013805040059091667,0.0015055633794407441,-0.0013453520124198093,-0.005435827783298208,0.0070164244364310235,-0.005803085803146146,-0.0027429642532812437,-0.0030555107798697634,-0.00237447423443804,0.0020153614571292167,0.0023680764482865158,2.8329545650684906e-4,1.9057913103312564e-6,2.2667210895130343e-6,1.8099720373220306e-6,2.9548223689676712e-05,4.923021187214641e-5,3.3675804838676355e-5,7.523852894778731e-6,9.336146125900329e-6,5.638127890010116e-6,4.061681802882e-6,5.607786064929279e-6,8.025631567742401e-8
2017-04-05T23:00:00Z,3.089175135725122e-5,3.11688743225414e-5,3.609097681818595e-5,2.9647902426292102e-5,4.06931162421368e-5,3.463053139709711e-5,3.845447745233156e-5,4.701690198342775e-5,2.620642750159066e-5,4.785105985027389e-5,1.9388082664807716e-5,8.224323466567806e-5,2.211305521639226e-5,0.0031815034207633985,0.0033498146727612976,0.007253248161863013,0.001967233326977791,0.008708993165884138,0.0024648694674311855,-0.003974550953653733,0.0020422857763326974,0.006370985121813888,-0.003508329516876074,-0.0038682548501469682,-0.0012806713531681169,1.0121964016329207e-5,1.1221258341846879e-5,5.2609608897569176e-5,3.870006962772108e-6,7.584656196341662e-5,6.075581491474496e-6,1.5797055283189794e-5,4.170931192210848e-6,4.058945142237392e-5,1.2308375998983908e-5,1.4963395585685544e-5,1.6401191148254555e-6
2017-04-06T23:00:00Z,3.0165423343904664e-5,3.34627895347002e-5,3.49807361443254e-5,2.350461907851359e-5,3.605155872234039e-5,2.1596944098890568e-5,3.934632897669191e-5,3.616978464177599e-5,2.020967123305064e-5,3.622934267796073e-5,2.401153481913622e-5,2.7932554077347256e-5,1.7933367846388968e-5,0.0038083500990664376,-0.0010289130690832593,7.37257474721531e-4,-0.001284602569318949,-0.0023702671220959814,-1.9359071886526635e-4,0.0067351468139627,-8.189608990196717e-4,2.8632661557281835e-6,8.488748169455107e-5,0.005279606930622904,2.592745651117667e-4,1.4503530477059345e-5,1.058662103730332e-6,5.43548584032769e-7,1.6502037611008449e-6,5.618166230089166e-6,3.747736643077059e-8,4.5362202605631915e-5,6.70696954123109e-7,8.19829307853845e-12,7.205884548442743e-9,2.7874249341881406e-5,6.722330011389576e-8
2017-04-09T23:00:00Z,1.7736906855270335e-5,1.4021715958845727e-5,1.6545996178080677e-5,1.4968813870028718e-5,2.2108378657097227e-5,2.5463460001996577e-5,2.627951916804647e-5,4.7136028194933886e-5,2.3282128703304384e-5,1.321791916180758e-5,1.692563442554988e-5,1.6711478770577254e-5,1.387839063994226e-5,0.0027361379742893988,0.0023573408298371845,-0.00266684004940565,-1.9311922799225556e-4,-0.004479793531968923,5.296486872641282e-4,0.003976790137249608,6.111016995467011e-4,-0.0020608074248134045,0.009462087356576276,0.0011986289991696708,-0.0027733225017101404,7.4864510143484945e-6,5.557055788017466e-6,7.112035849113929e-6,3.7295036220324786e-8,2.00685500890706e-5,2.8052773192061424e-7,1.581485979572576e-5,3.734452871888666e-7,4.246927242166056e-6,8.953109714348063e-5,1.4367114776504868e-6,7.691317698491792e-6
2017-04-10T23:00:00Z,3.2128403364537275e-5,2.9487782742425896e-5,5.3068700413160095e-05,5.83160766758729e-5,7.158075234880572e-5,4.6840612276523345e-5,4.984494221278395e-5,4.267517634883509e-5,3.173276335396676e-5,5.739847242358079e-5,1.3096971424825931e-5,3.561941918130353e-5,2.152220842860869e-5,-0.0024467554181795137,-0.005182471931643562,-0.002693572685203094,-0.006938515584625549,7.273005985890535e-4,-0.0024096647443165864,0.0019695868935301064,-0.001341518494236027,-0.004589709985195256,0.003944182416514508,0.0023970258492997942,0.0028821052002765413,5.986612076390807e-6,2.6858015322273353e-5,7.255333810472206e-6,4.8142998518091616e-5,5.289661607079956e-7,5.80648418000232e-6,3.8792725311655745e-6,1.7996718703772972e-6,2.106543774820104e-5,1.555657493474222e-5,5.7457329222114e-6,8.306530385461082e-6
2017-04-11T23:00:00Z,2.0717335728263212e-5,2.265203969008872e-5,3.374887348455453e-5,4.261315798067086e-5,3.913087054788491e-5,2.574323386018364e-5,3.29320705769401e-5,4.379875925200762e-5,2.2844534550322504e-5,3.836670708801178e-5,1.5491072809894166e-5,1.776229427400526e-5,2.281555511221896e-5,-6.560540515092583e-4,6.381227329139705e-4,6.094293206544421e-4,0.0023664247221386603,-0.008560075711095294,-0.005231521437162101,-0.013837000482832096,-0.003924494789454336,5.561422887829792e-4,-5.529259136398679e-4,-0.0025357266311409887,0.0025679978424015815,4.304069185017126e-7,4.072006222615945e-7,3.7140409687333484e-7,5.599965965549036e-6,7.327489617968361e-5,2.7368816547486615e-5,1.9146258236189565e-4,1.540165935245423e-5,3.0929424537277066e-7,3.057270659744826e-7,6.429909547877628e-6,6.594612918579177e-6
2017-04-17T23:00:00Z,3.229684470083065e-5,3.85499170339172e-5,4.913416357448104e-5,5.403007867621675e-5,5.31829459906424e-5,2.2431184134990413e-5,9.242878216747076e-5,3.542775806752785e-5,1.841060979573559e-5,4.0946245518160514e-5,3.500741690781803e-5,4.412653414145196e-5,3.0506346108272538e-5,-0.009218990401193672,-0.00892837038053429,-0.012964996642725879,-0.0061853406871588135,-0.004158131054790459,-0.0012501006432348305,-0.00509379456064174,-0.0029586955584033348,-0.00828995540132027,-0.010350302797995425,-0.022655747783737468,-0.011625991319988316,8.498978401730105e-5,7.971579765200202e-5,1.680911379458933e-4,3.8258439416222266e-5,1.7290053868812818e-5,1.562751618216137e-6,2.5946743026023377e-5,8.75387940731562e-6,6.872336055587912e-5,1.0712876801019194e-4,5.132829076403252e-4,1.3516367417244367e-4
2017-04-18T23:00:00Z,2.221511234653427e-5,2.217749115799364e-5,1.8039826665363093e-5,1.323010450815528e-5,3.5059595310333084e-5,1.2729568498683678e-5,3.660326086659313e-5,4.4207005583534285e-5,1.3064525717148812e-5,1.8526076494408452e-5,3.0332525322768745e-5,1.9625611532025955e-5,1.9364248353739026e-5,0.0019366013818524763,0.004757758248587152,0.0011928681097472804,-5.629200482086816e-4,0.006332076460889624,0.002315987239695616,0.0022800939490768,-0.0018033807583961448,0.0014497246309055356,-0.0038278212804048195,-0.00489714131697383,3.504957088438232e-4,3.750424912192921e-6,2.263626355199908e-5,1.4229343272520498e-6,3.168789806752644e-7,4.0095192306552465e-5,5.363796894432919e-6,5.198828416616638e-6,3.252182159753454e-6,2.1017015054541913e-6,1.4652215754719991e-5,2.3981993078412177e-5,1.228472419179341e-7
2017-04-19T23:00:00Z,3.184707738426914e-5,2.8693861957302735e-5,4.6021906185490814e-5,2.371190310092055e-5,4.9159446248372254e-5,1.2625019691966608e-5,3.2416471189863016e-5,4.024805876638823e-5,1.2627890397638288e-5,3.654663277030149e-5,1.0913248066147346e-5,2.3575139052271515e-5,2.165922279117736e-5,8.399832497252291e-4,2.0139279081909933e-4,0.015882453150245723,4.107882702051313e-4,7.814648521460299e-4,0.009124657922535917,0.005532014091736315,0.007707799394007786,0.005624054608786011,0.0015397252066762235,-3.987638374045588e-4,0.002995881736174155,7.055718598189566e-7,4.05590561939055e-8,2.522523180697503e-4,1.6874700293812398e-7,6.106873151396164e-7,8.325938220329748e-5,3.0603179911169165e-5,5.9410171498266796e-5,3.162999024260717e-5,2.370753712074139e-6,1.590125980216094e-7,8.97530737714187e-6
2017-04-20T23:00:00Z,2.7594700671082542e-5,4.6803491643256114e-5,5.102758734315845e-5,2.8745551001505805e-5,7.664142430262987e-5,1.5484769369295787e-5,3.869448451275591e-5,1.858328663497372e-5,1.4473397003087707e-5,4.365020709225366e-5,2.5581921494763543e-5,2.2126231076467536e-5,1.8795788772151587e-5,0.0010148520553290297,3.8942099948258146e-4,-0.004909929003794389,0.0026345094258353186,-9.359005348166249e-4,-0.0010577225760783904,-0.0036107462124803646,-0.003018093836898217,2.9039124616403456e-4,0.00700143399235742,2.401198082999656e-4,-4.5348665387656695e-4,1.029924694205556e-6,1.516487148380127e-7,2.4107402822301358e-5,6.9406399148151394e-6,8.759098110700446e-7,1.1187770479459063e-6,1.3037488210941298e-5,9.108890408323001e-6,8.432707584870092e-8,4.902007794933796e-5,5.765752233801223e-8,2.0565014524416523e-7
2017-04-23T23:00:00Z,2.91225867187725e-5,3.486565826959265e-5,5.3130772885826046e-5,2.9429371066336416e-5,6.0803842747851234e-5,6.416347393283495e-6,3.362951938550044e-5,1.1189334156123e-4,8.462224566045512e-6,4.5956700665784e-4,1.7769531587915077e-5,2.7581937908105e-4,2.7201377190823252e-5,0.021020085062499305,0.02812621751761135,0.03942215524232395,0.031535986656868076,0.03824751683256267,0.01232484049782201,0.00905525734023982,0.010650088701131821,0.03714278312674857,0.0010858501236565843,0.019753622317484343,0.018225488564162617,4.4184397603470643e-4,7.910841118479876e-4,0.00155410632394989,9.945184544221614e-4,0.0014628725438571646,1.5190169329675347e-4,8.199768549796713e-5,1.1342438934197568e-4,0.0013795863384006783,1.1790704910450194e-6,3.902055946618155e-4,3.3216843340242233e-4
2017-04-25T23:00:00Z,1.1658508694962544e-5,1.7592734873575817e-5,2.172740990907847e-5,8.175242675467936e-6,2.927958865590109e-5,1.988326880717289e-5,1.2887243840823e-4,3.127966544298748e-5,2.2241304035310253e-5,1.7526275511286234e-5,2.7458956379678015e-5,1.5686504940714694e-5,1.448190327847436e-5,3.2413984057733103e-4,7.428456469362743e-4,0.0022467091957025787,3.8474332884774753e-4,0.0035088245151833064,-4.4312716005023844e-5,-0.004888449989566723,-4.354981287972848e-4,-0.001493744004370967,0.007012592209873603,0.0020825423863453096,0.006071422678216365,1.0506663624949758e-7,5.518196551721719e-7,5.047702210054528e-6,1.48027429092846e-7,1.2311849478351366e-5,1.963616799741896e-9,2.3896943300494898e-5,1.8965862018593645e-7,2.2312711505942117e-6,4.917644950197994e-5,4.336982790924817e-6,3.686217333755998e-5
2017-04-26T23:00:00Z,1.5230149835104696e-5,2.037219301690035e-5,2.1685773150249534e-5,1.0886493285364538e-5,3.5050425628185174e-5,8.685420098258053e-6,5.255796041656984e-5,2.4501767867796455e-5,1.07626100166163e-5,2.655876992734897e-5,4.555261927606409e-6,3.7662514913717993e-5,1.4870317189496494e-5,-0.006042429995117615,-0.003026242592010675,-0.004073155616080015,-0.0026561399696873877,-0.008368874270185955,0.003927731048147365,-0.0025089371273363525,5.610873517323256e-4,-0.004859606427121577,0.0010266336577213764,-0.008853952066607107,0.0016395978342504947,3.651096024589707e-5,9.15814422569949e-6,1.6590596672804168e-5,7.055079538570917e-6,7.003805655018051e-5,1.5427071186580796e-5,6.294765508926789e-6,3.1481901627399445e-7,2.3615774626521337e-5,1.0539766671663723e-6,7.839246719777627e-5,2.6882810580789124e-6
2017-04-27T23:00:00Z,1.1440570029251647e-5,1.6775709977404414e-5,1.9285684072653753e-5,1.0000365032565534e-5,5.902143798111118e-5,8.943664074184308e-6,3.704204217202474e-5,2.2013722130098717e-5,8.861551405906131e-6,1.557221162159754e-5,1.9892489531730502e-5,1.6083962902420086e-5,2.169675873988803e-5,7.477209240489557e-4,5.513758771051869e-4,0.0019818153650899006,5.414298378152438e-4,5.807092308618422e-4,-2.20062873395932e-4,-0.00363983851474714,-0.0020281007760365455,0.0012739033949173972,-4.2062404402365416e-4,-0.0022285627801625907,-0.003636995760455619,5.590865802606242e-7,3.0401535785351416e-7,3.927592141306416e-6,2.931462692766412e-7,3.372232108081524e-7,4.8427668247274e-8,1.3248424413436667e-5,4.113192757760038e-6,1.6228298595820702e-6,1.7692458641081295e-7,4.966492065126016e-6,1.3227738161572147e-5
2017-05-01T23:00:00Z,1.1990116693716636e-5,2.1689076698333948e-5,1.3352405942100074e-5,1.0375418476601258e-5,2.6974941565552573e-5,7.710183742762896e-6,2.890802156132259e-5,1.9030588962628256e-5,5.837677226865868e-6,1.3795392244044464e-5,1.7221049523218493e-5,2.991182250346275e-5,9.474859249186687e-6,0.007047057093815923,0.007127570018333529,0.005230538700228493,0.004286533094662204,0.010247232111860072,6.177090347136982e-4,0.006626416492684584,7.699002857366466e-4,0.003426424869322986,-0.0010224007192594087,0.004601154532872798,0.006254322411518132,4.966101368350132e-5,5.080225436624702e-5,2.7358535094587974e-5,1.837436597163433e-5,1.0500576595433623e-4,3.815644515669288e-7,4.390939553452226e-5,5.9274644997737e-7,1.1740387385115042e-5,1.0453032307421561e-6,2.1170623035375894e-5,3.9116548827217975e-5
2017-05-02T23:00:00Z,1.0029734030318965e-5,1.456870850549046e-5,1.460332086137443e-5,6.1087648473540106e-6,1.7330403876732864e-5,1.1904976689423256e-5,2.245205482997719e-5,2.9910612091423655e-5,8.218916782662081e-6,1.1149063675563707e-5,2.3450347763382677e-5,1.5129612706923536e-5,9.17487604466989e-6,-0.0018286067687087737,0.00545307965091979,-0.001765648419436161,0.0010789530886956555,0.0026564128152735123,-0.003750194649645877,-0.009907180946168381,-0.001255577018808296,0.0013823593626209885,-0.006207073092303617,-0.0027764097745652805,0.0026948442111862647,3.3438027145675425e-6,2.9736077679275496e-5,3.1175143410574136e-6,1.164139767605895e-6,7.0565290451493475e-6,1.4063959910232563e-5,9.815223430012182e-5,1.576473650159528e-6,1.9109174074259055e-6,3.852775637319958e-5,7.708451236301632e-6,7.262185322564121e-6
2017-05-03T23:00:00Z,2.185530455408654e-5,2.6663809075338185e-5,2.4170667716070895e-5,1.8103650472937547e-5,2.8984837291387708e-5,1.327150542236123e-5,4.4427403287705605e-5,2.093447843553881e-5,1.367521899549252e-5,1.8942610849050032e-5,1.358660178325508e-5,4.692056098403855e-5,1.5790676329613505e-5,0.006404491717096228,0.017598630841952456,0.013209850163772074,0.009027037261704507,0.016637793670943424,4.5884523767725227e-4,-0.0020769015302573024,6.907624407812563e-4,0.01116173456445324,-0.00434595808784799,0.0028357214692622534,0.009862484127951987,4.101751415435419e-5,3.0971180751132024e-4,1.7450014134930912e-4,8.148740172420161e-5,2.7681617823688504e-4,2.1053895213909413e-7,4.313519966385125e-6,4.771527495940786e-7,1.2458431848731019e-4,1.8887351701331355e-5,8.041316251234874e-6,9.726859317410486e-5
2017-05-04T23:00:00Z,1.9882608113275343e-5,3.4524243898455845e-5,3.1402045625217114e-5,1.9976539685669303e-5,4.031545609905069e-5,6.931914426336466e-6,3.052252829705914e-5,2.2941403194324546e-5,5.581949847931758e-6,2.311368205274618e-5,2.1684149510989585e-5,2.3064101048244077e-5,1.11747029773187e-5,0.00938974034983886,0.008706818235483027,0.011058599641406985,0.006172922436295636,0.010445352325080037,0.004175564815371402,0.009901406775238542,0.004063730478572225,0.008655612281486924,-0.00637545831231634,0.005563765379676511,0.004071867769454229,8.816722383739199e-5,7.580868378573977e-5,1.222926260289267e-4,3.810497140452205e-5,1.0910538519505494e-4,1.743534152736761e-5,9.803785612873969e-5,1.6513905402476844e-5,7.491962396742728e-5,4.064646869208351e-5,3.0955485200086906e-5,1.658010713192016e-5
2017-05-07T23:00:00Z,2.0166770466039048e-5,4.0374912652739776e-5,4.6758312609332465e-5,2.3715838390244326e-5,7.402721539244845e-5,1.093795399578488e-5,1.5638584545151993e-5,2.3414458838198894e-5,6.949005847553412e-6,3.943874865204719e-5,5.080947965458463e-5,1.6785306447677814e-5,1.1631169867801258e-5,0.001874906803921661,-0.001383441568190591,-0.008756391613909287,-7.295774716560288e-4,-0.0024139806354082083,3.117159496461852e-4,4.0791369281656387e-4,-1.2921700763968147e-4,-0.0037937498045259588,0.005001796780142342,9.189619576766006e-5,0.002542054627966195,3.5152755233917378e-6,1.9139105725976417e-6,7.667439409614088e-5,5.322832871480036e-7,5.827302508125817e-6,9.716683326382308e-8,1.6639358078724604e-7,1.66970350633535e-8,1.439253757934075e-5,2.5017971029842303e-5,8.444910796568102e-9,6.462041731564349e-6
2017-05-08T23:00:00Z,1.9664868908080537e-5,1.790720036785463e-5,1.2846814890726692e-5,1.0552539542450095e-5,2.8778900586811117e-5,1.0402368767100726e-5,2.7319110303855243e-5,2.725194552012463e-5,6.504059435629894e-6,2.000504564887643e-5,2.2940577711353833e-5,1.4767195949724352e-5,1.1396269767488364e-5,0.0053056468803935886,0.0019828342676007082,0.004347986171000073,0.004872629584969701,-0.002672977444404978,0.0029332652532882975,0.008720625653815262,-8.6743657096644e-4,0.0033121056372014124,-0.0040982618516043345,0.0075422867060677135,0.008177008164848232,2.8149888819430217e-5,3.931631732771637e-6,1.890498374320788e-5,2.3742519072322e-5,7.144808418297768e-6,8.60404504614846e-6,7.604931179398086e-5,7.524462046500157e-7,1.0970043751981374e-5,1.6795750204315388e-5,5.688608875652576e-5,6.686346252799465e-5
2017-05-09T23:00:00Z,1.0414240846641784e-5,2.239435592752949e-5,1.0419361773708714e-5,1.0743866341008235e-5,3.624561395988237e-5,8.445333543565466e-6,1.6469545751923072e-5,2.1123242941859075e-5,4.802453281190964e-6,9.776140354478908e-6,2.4010769949228176e-5,1.4264862592246284e-5,1.2078557713135237e-5,-0.002369116793695447,-4.185463130585987e-4,-0.0013965654914098735,-5.525136966060273e-4,-0.0016923617004351854,0.0013969289757991277,-1.7883246479755144e-4,0.0010925134731918362,-0.002653197588687206,0.006725226169605136,0.005668344607933307,-0.0026401342982733667,5.612714382169796e-6,1.751810161749465e-7,1.9503951717969017e-6,3.0527138493725723e-7,2.8640881250998722e-6,1.9514105634271997e-6,3.1981050465567474e-8,1.1935856891056891e-6,7.039457444615605e-6,4.522866703234177e-5,3.213013059428659e-5,6.970309112919402e-6
2017-05-10T23:00:00Z,3.217260009291039e-5,3.911257400023347e-5,5.246895098765911e-5,2.8145539594617085e-5,6.667318040953883e-5,1.2495441650003796e-5,3.0127352396328533e-5,4.7550018416704275e-5,1.1589522161659509e-05,4.563206777416184e-5,2.5540064871047068e-5,1.802858969339373e-5,2.4011494136937237e-5,-0.002636870946725267,-0.008537832537665935,-0.002667036967842762,-0.004235089171816142,-0.017018538751575107,-0.002152534083800006,-0.00804359246683184,-0.002027518195461653,-0.006216466898644413,-8.463315762874402e-5,-2.5855621541914786e-4,-0.002166308756963886,6.953088389683807e-6,7.289458444122714e-5,7.113086187839913e-6,1.7935980293234337e-5,2.896306612388636e-4,4.6334029819207325e-6,6.469937977247391e-5,4.110830032928077e-6,3.864446070194168e-5,7.162771370211832e-9,6.68513165318728e-8,4.6928936304984174e-6
2017-05-11T23:00:00Z,1.2886821486076996e-5,1.925724640195053e-5,1.6328329236207196e-5,9.25380529126402e-6,2.317293981876881e-5,6.913778039128561e-6,2.4352729541501445e-5,2.165816221736009e-5,5.4748659805804705e-6,1.313595480248848e-5,3.210345033760107e-5,1.4533914463868752e-5,1.3575248885182152e-5,0,6.268927182304651e-4,0.0037933321873371284,0.004804056042102545,0.0029806281381379307,8.609816048430474e-4,-0.002111027020621492,-0.001663462725804088,0.0036910430153191953,-0.006964407894951563,0.005757658957564971,0.0058570407203628605,0,3.9299448017038134e-7,1.4389369083487884e-5,2.3078954455661965e-5,8.884144097859587e-6,7.412893238781094e-7,4.4564350817940535e-6,2.7671082401395664e-6,1.3623798540936617e-5,4.8502977327263664e-5,3.3150636671628144e-5,3.43049259999887e-5
2017-05-14T23:00:00Z,9.533204520491968e-6,1.314899506876252e-5,1.8071870930154703e-5,2.1974216910430532e-5,2.4240410361874152e-5,7.9670134819035e-6,1.912023890328219e-5,3.4727294193725494e-5,5.489871275767698e-6,1.826341458478209e-5,3.2829126459155844e-5,9.65876897210528e-6,1.5302393977164413e-5,0.0013660565201529806,0.0033550554171686287,0.0015891034161370499,0.00240473424949883,0.005404972895878046,0.004635688829161211,0.005103283320870844,0.004886373595950566,8.416004105171737e-4,-0.0016547963003379351,0.0030657492989956125,-0.0016630414887082168,1.8661104162524708e-6,1.1256396852272561e-5,2.5252496671784417e-6,5.782746810712701e-6,2.9213732005176315e-5,2.1489610920810038e-5,2.604350065307855e-5,2.3876646919202865e-5,7.082912509826753e-7,2.7383507956121175e-6,9.39881876429209e-6,2.765706993164842e-6
2017-05-15T23:00:00Z,1.115211504949217e-5,1.180786941149368e-5,1.2208726575933735e-5,1.6759227930132887e-5,2.0648724303626505e-5,8.466903343853491e-6,1.1291813518767512e-5,2.0531325579503828e-5,7.586803050969945e-6,1.5465424971961703e-5,2.1913044265882753e-5,1.4689770795884618e-5,1.2916124636473894e-5,0.0012147831237365736,-0.0026312460519228864,-8.247606165383559e-4,5.618098394162274e-4,0.0028009050539701263,0.003278695719902913,-0.0044249243410359185,-7.287279439855965e-4,0.001090825769770376,0.004174375433729338,0.009566690369295472,0.002123289745972201,1.4756980377151875e-6,6.9234557857597774e-6,6.802300745927289e-7,3.1563029566488723e-7,7.845069121355397e-6,1.0749845623709681e-5,1.957995542389216e-5,5.310444163454746e-7,1.1899008599951333e-6,1.7425410261723e-5,9.152156462197073e-5,4.508359345350695e-6
2017-05-16T23:00:00Z,3.405239279752599e-5,4.749496467681268e-5,5.719116956135128e-5,5.034402910696382e-5,6.123818989121977e-5,5.6421294029578775e-5,6.141911564460548e-5,6.0231173258330514e-5,3.2524630448602316e-5,5.821806088946891e-5,2.8893477265981004e-5,3.120987233568056e-5,2.4979658408975004e-5,-0.012574053705582067,-0.013959148844634228,-0.01752793808713804,-0.013527774781783464,-0.017081866949753888,-0.026047383362765686,-0.014493433809988687,-0.01812568276241766,-0.016178814281721188,-0.0103914795953024,-0.002996519173960266,-0.014107086795146273,1.581068265908621e-4,1.948578364666531e-4,3.072286135865443e-4,1.8300069054665664e-4,2.917901784890942e-4,6.784661800468826e-4,2.100596236045232e-4,0.00032854037560380473,2.6175403156242547e-4,1.0798284817958612e-4,8.979127159911515e-6,1.9900989784579036e-4
